name,role,level,Health,AttackSpeed,HP5,MP5,Mana,PhysicalProtection,PhysicalPower,MagicProtection,MagicalPower
Martichoras,Hunter,6,1970.0,1.115,17.5,10.5,810.0,71.89999999999999,72.0,54.00000000000001,0.0
Martichoras,Hunter,7,2486.0,1.193,21.7,12.9,1038.0,91.69999999999999,87.6,63.60000000000001,0.0
Martichoras,Hunter,8,3088.0,1.284,26.599999999999998,15.700000000000001,1304.0,114.79999999999998,105.8,74.80000000000001,0.0
Martichoras,Hunter,9,3776.0,1.3880000000000001,32.199999999999996,18.900000000000002,1608.0,141.2,126.6,87.60000000000001,0.0
Martichoras,Hunter,10,4550.0,1.5050000000000001,38.49999999999999,22.500000000000004,1950.0,170.89999999999998,150.0,102.00000000000001,0.0
Martichoras,Hunter,11,5410.0,1.6350000000000002,45.49999999999999,26.500000000000004,2330.0,203.89999999999998,176.0,118.00000000000001,0.0
Martichoras,Hunter,12,6356.0,1.7780000000000002,53.19999999999999,30.900000000000006,2748.0,240.2,204.6,135.60000000000002,0.0
Martichoras,Hunter,13,7388.0,1.9340000000000002,61.59999999999999,35.7,3204.0,279.79999999999995,235.8,154.8,0.0
Martichoras,Hunter,14,8506.0,2.103,70.69999999999999,40.900000000000006,3698.0,322.69999999999993,269.6,175.60000000000002,0.0
Martichoras,Hunter,15,9710.0,2.285,80.49999999999999,46.50000000000001,4230.0,368.8999999999999,306.0,198.00000000000003,0.0
Martichoras,Hunter,16,11000.0,2.48,90.99999999999999,52.50000000000001,4800.0,418.3999999999999,345.0,222.00000000000003,0.0
Martichoras,Hunter,17,12376.0,2.688,102.19999999999999,58.900000000000006,5408.0,471.19999999999993,386.6,247.60000000000002,0.0
Martichoras,Hunter,18,13838.0,2.9090000000000003,114.1,65.7,6054.0,527.3,430.8,274.8,0.0
Martichoras,Hunter,19,15386.0,3.1430000000000002,126.69999999999999,72.9,6738.0,586.6999999999999,477.6,303.6,0.0
Martichoras,Hunter,20,17020.0,3.39,140.0,80.5,7460.0,649.4,527.0,334.0,0.0
Maui,Guardian,1,693.0,0.85,8.0,4.5,200.0,29.4,0.0,35.0,175.0
Maui,Guardian,2,793.0,0.86,8.8,4.92,236.0,32.9,0.0,36.6,182.5
Maui,Guardian,3,993.0,0.88,10.4,5.76,308.0,39.9,0.0,39.800000000000004,197.5
Maui,Guardian,4,1293.0,0.91,12.8,7.02,416.0,50.4,0.0,44.60000000000001,220.0
Maui,Guardian,5,1693.0,0.9500000000000001,16.0,8.7,560.0,64.4,0.0,51.00000000000001,250.0
Maui,Guardian,6,2193.0,1.0,20.0,10.799999999999999,740.0,81.9,0.0,59.00000000000001,287.5
Maui,Guardian,7,2793.0,1.06,24.8,13.319999999999999,956.0,102.9,0.0,68.60000000000001,332.5
Maui,Guardian,8,3493.0,1.1300000000000001,30.400000000000002,16.259999999999998,1208.0,127.4,0.0,79.80000000000001,385.0
Maui,Guardian,9,4293.0,1.2100000000000002,36.800000000000004,19.619999999999997,1496.0,155.4,0.0,92.60000000000001,445.0
Maui,Guardian,10,5193.0,1.3000000000000003,44.00000000000001,23.4,1820.0,186.9,0.0,107.00000000000001,512.5
Maui,Guardian,11,6193.0,1.4000000000000004,52.00000000000001,27.599999999999998,2180.0,221.9,0.0,123.00000000000001,587.5
Maui,Guardian,12,7293.0,1.5100000000000005,60.80000000000001,32.22,2576.0,260.4,0.0,140.60000000000002,670.0
Maui,Guardian,13,8493.0,1.6300000000000003,70.4,37.26,3008.0,302.4,0.0,159.8,760.0
Maui,Guardian,14,9793.0,1.7600000000000002,80.80000000000001,42.72,3476.0,347.9,0.0,180.60000000000002,857.5
Maui,Guardian,15,11193.0,1.9000000000000004,92.00000000000001,48.6,3980.0,396.9,0.0,203.00000000000003,962.5
Maui,Guardian,16,12693.0,2.0500000000000003,104.00000000000001,54.9,4520.0,449.4,0.0,227.00000000000003,1075.0
Maui,Guardian,17,14293.0,2.2100000000000004,116.80000000000001,61.62,5096.0,505.4,0.0,252.60000000000002,1195.0
Maui,Guardian,18,15993.0,2.3800000000000003,130.4,68.75999999999999,5708.0,564.9,0.0,279.8,1322.5
Maui,Guardian,19,17793.0,2.5600000000000005,144.8,76.32,6356.0,627.9,0.0,308.6,1457.5
Maui,Guardian,20,19693.0,2.7500000000000004,160.0,84.3,7040.0,694.4,0.0,339.0,1600.0
Medusa,Hunter,1,658.0,0.95,8.0,4.4,220.0,16.8,33.0,30.0,0.0
Medusa,Hunter,2,739.0,0.963,8.68,4.65,254.0,20.0,35.6,31.6,0.0
Medusa,Hunter,3,901.0,0.989,10.04,5.15,322.0,26.4,40.800000000000004,34.800000000000004,0.0
Medusa,Hunter,4,1144.0,1.028,12.079999999999998,5.9,424.0,36.0,48.60000000000001,39.60000000000001,0.0
Medusa,Hunter,5,1468.0,1.08,14.799999999999999,6.9,560.0,48.8,59.00000000000001,46.00000000000001,0.0
Medusa,Hunter,6,1873.0,1.145,18.2,8.15,730.0,64.8,72.0,54.00000000000001,0.0
Medusa,Hunter,7,2359.0,1.223,22.28,9.65,934.0,84.0,87.6,63.60000000000001,0.0
Medusa,Hunter,8,2926.0,1.314,27.040000000000003,11.4,1172.0,106.4,105.8,74.80000000000001,0.0
Medusa,Hunter,9,3574.0,1.4180000000000001,32.480000000000004,13.4,1444.0,132.0,126.6,87.60000000000001,0.0
Medusa,Hunter,10,4303.0,1.5350000000000001,38.6,15.65,1750.0,160.8,150.0,102.00000000000001,0.0
Medusa,Hunter,11,5113.0,1.665,45.400000000000006,18.15,2090.0,192.8,176.0,118.00000000000001,0.0
Medusa,Hunter,12,6004.0,1.808,52.88000000000001,20.9,2464.0,228.0,204.6,135.60000000000002,0.0
Medusa,Hunter,13,6976.0,1.964,61.040000000000006,23.9,2872.0,266.4,235.8,154.8,0.0
Medusa,Hunter,14,8029.0,2.133,69.88000000000001,27.15,3314.0,308.0,269.6,175.60000000000002,0.0
Medusa,Hunter,15,9163.0,2.315,79.4,30.65,3790.0,352.8,306.0,198.00000000000003,0.0
Medusa,Hunter,16,10378.0,2.51,89.60000000000001,34.4,4300.0,400.8,345.0,222.00000000000003,0.0
Medusa,Hunter,17,11674.0,2.718,100.48,38.4,4844.0,452.0,386.6,247.60000000000002,0.0
Medusa,Hunter,18,13051.0,2.939,112.04,42.65,5422.0,506.4,430.8,274.8,0.0
Medusa,Hunter,19,14509.0,3.173,124.28,47.15,6034.0,564.0,477.6,303.6,0.0
Medusa,Hunter,20,16048.0,3.42,137.2,51.9,6680.0,624.8,527.0,334.0,0.0
Mercury,Assassin,1,560.0,1.0,10.0,4.4,200.0,16.8,38.0,30.0,0.0
Mercury,Assassin,2,639.0,1.024,10.7,4.75,240.0,19.900000000000002,40.13,31.6,0.0
Mercury,Assassin,3,797.0,1.072,12.1,5.45,320.0,26.1,44.39,34.800000000000004,0.0
Mercury,Assassin,4,1034.0,1.1440000000000001,14.2,6.5,440.0,35.400000000000006,50.78,39.60000000000001,0.0
Mercury,Assassin,5,1350.0,1.2400000000000002,17.0,7.9,600.0,47.800000000000004,59.3,46.00000000000001,0.0
Mercury,Assassin,6,1745.0,1.3600000000000003,20.5,9.65,800.0,63.300000000000004,69.94999999999999,54.00000000000001,0.0
Mercury,Assassin,7,2219.0,1.5040000000000004,24.7,11.75,1040.0,81.9,82.72999999999999,63.60000000000001,0.0
Mercury,Assassin,8,2772.0,1.6720000000000004,29.599999999999998,14.2,1320.0,103.60000000000001,97.63999999999999,74.80000000000001,0.0
Mercury,Assassin,9,3404.0,1.8640000000000003,35.199999999999996,17.0,1640.0,128.4,114.67999999999998,87.60000000000001,0.0
Mercury,Assassin,10,4115.0,2.0800000000000005,41.49999999999999,20.15,2000.0,156.3,133.84999999999997,102.00000000000001,0.0
Mercury,Assassin,11,4905.0,2.3200000000000003,48.49999999999999,23.65,2400.0,187.3,155.14999999999998,118.00000000000001,0.0
Mercury,Assassin,12,5774.0,2.5840000000000005,56.19999999999999,27.5,2840.0,221.4,178.57999999999998,135.60000000000002,0.0
Mercury,Assassin,13,6722.0,2.8720000000000008,64.6,31.7,3320.0,258.6,204.14,154.8,0.0
Mercury,Assassin,14,7749.0,3.1840000000000006,73.69999999999999,36.25,3840.0,298.90000000000003,231.82999999999998,175.60000000000002,0.0
Mercury,Assassin,15,8855.0,3.5200000000000005,83.49999999999999,41.15,4400.0,342.3,261.65,198.00000000000003,0.0
Mercury,Assassin,16,10040.0,3.8800000000000003,93.99999999999999,46.4,5000.0,388.8,293.59999999999997,222.00000000000003,0.0
Mercury,Assassin,17,11304.0,4.264,105.19999999999999,52.0,5640.0,438.40000000000003,327.67999999999995,247.60000000000002,0.0
Mercury,Assassin,18,12647.0,4.672000000000001,117.1,57.95,6320.0,491.1,363.88999999999993,274.8,0.0
Mercury,Assassin,19,14069.0,5.104000000000001,129.7,64.25,7040.0,546.9,402.2299999999999,303.6,0.0
Mercury,Assassin,20,15570.0,5.560000000000001,143.0,70.9,7800.0,605.8,442.69999999999993,334.0,0.0
Merlin,Mage,1,518.0,1.0,6.0,4.8,250.0,14.0,0.0,30.0,170.0
Merlin,Mage,2,597.0,1.008,6.48,5.24,305.0,17.2,0.0,31.6,177.5
Merlin,Mage,3,755.0,1.024,7.44,6.12,415.0,23.6,0.0,34.800000000000004,192.5
Merlin,Mage,4,992.0,1.048,8.88,7.44,580.0,33.2,0.0,39.60000000000001,215.0
Merlin,Mage,5,1308.0,1.08,10.8,9.200000000000001,800.0,46.0,0.0,46.00000000000001,245.0
Merlin,Mage,6,1703.0,1.12,13.200000000000001,11.400000000000002,1075.0,62.0,0.0,54.00000000000001,282.5
Merlin,Mage,7,2177.0,1.1680000000000001,16.080000000000002,14.040000000000003,1405.0,81.2,0.0,63.60000000000001,327.5
Merlin,Mage,8,2730.0,1.2240000000000002,19.44,17.120000000000005,1790.0,103.60000000000001,0.0,74.80000000000001,380.0
Merlin,Mage,9,3362.0,1.2880000000000003,23.28,20.640000000000004,2230.0,129.20000000000002,0.0,87.60000000000001,440.0
Merlin,Mage,10,4073.0,1.3600000000000003,27.6,24.600000000000005,2725.0,158.00000000000003,0.0,102.00000000000001,507.5
Merlin,Mage,11,4863.0,1.4400000000000004,32.4,29.000000000000007,3275.0,190.00000000000003,0.0,118.00000000000001,582.5
Merlin,Mage,12,5732.0,1.5280000000000005,37.68,33.84,3880.0,225.20000000000005,0.0,135.60000000000002,665.0
Merlin,Mage,13,6680.0,1.6240000000000006,43.44,39.120000000000005,4540.0,263.6,0.0,154.8,755.0
Merlin,Mage,14,7707.0,1.7280000000000006,49.68,44.84,5255.0,305.20000000000005,0.0,175.60000000000002,852.5
Merlin,Mage,15,8813.0,1.8400000000000007,56.4,51.0,6025.0,350.00000000000006,0.0,198.00000000000003,957.5
Merlin,Mage,16,9998.0,1.9600000000000009,63.599999999999994,57.6,6850.0,398.00000000000006,0.0,222.00000000000003,1070.0
Merlin,Mage,17,11262.0,2.088000000000001,71.28,64.64,7730.0,449.20000000000005,0.0,247.60000000000002,1190.0
Merlin,Mage,18,12605.0,2.224000000000001,79.44,72.12,8665.0,503.6,0.0,274.8,1317.5
Merlin,Mage,19,14027.0,2.368000000000001,88.08,80.04,9655.0,561.2,0.0,303.6,1452.5
Merlin,Mage,20,15528.0,2.5200000000000014,97.2,88.4,10700.0,622.0,0.0,334.0,1595.0
Morgan Le Fay,Mage,1,602.0,1.0,8.0,4.8,250.0,19.6,0.0,30.0,175.0
Morgan Le Fay,Mage,2,683.0,1.008,8.48,5.24,305.0,22.8,0.0,31.6,182.5
Morgan Le Fay,Mage,3,845.0,1.024,9.440000000000001,6.12,415.0,29.200000000000003,0.0,34.800000000000004,197.5
Morgan Le Fay,Mage,4,1088.0,1.048,10.88,7.44,580.0,38.800000000000004,0.0,39.60000000000001,220.0
Morgan Le Fay,Mage,5,1412.0,1.08,12.8,9.200000000000001,800.0,51.60000000000001,0.0,46.00000000000001,250.0
Morgan Le Fay,Mage,6,1817.0,1.12,15.200000000000001,11.400000000000002,1075.0,67.60000000000001,0.0,54.00000000000001,287.5
Morgan Le Fay,Mage,7,2303.0,1.1680000000000001,18.080000000000002,14.040000000000003,1405.0,86.80000000000001,0.0,63.60000000000001,332.5
Morgan Le Fay,Mage,8,2870.0,1.2240000000000002,21.44,17.120000000000005,1790.0,109.20000000000002,0.0,74.80000000000001,385.0
Morgan Le Fay,Mage,9,3518.0,1.2880000000000003,25.28,20.640000000000004,2230.0,134.8,0.0,87.60000000000001,445.0
Morgan Le Fay,Mage,10,4247.0,1.3600000000000003,29.6,24.600000000000005,2725.0,163.60000000000002,0.0,102.00000000000001,512.5
Morgan Le Fay,Mage,11,5057.0,1.4400000000000004,34.4,29.000000000000007,3275.0,195.60000000000002,0.0,118.00000000000001,587.5
Morgan Le Fay,Mage,12,5948.0,1.5280000000000005,39.68,33.84,3880.0,230.8,0.0,135.60000000000002,670.0
Morgan Le Fay,Mage,13,6920.0,1.6240000000000006,45.44,39.120000000000005,4540.0,269.20000000000005,0.0,154.8,760.0
Morgan Le Fay,Mage,14,7973.0,1.7280000000000006,51.68,44.84,5255.0,310.80000000000007,0.0,175.60000000000002,857.5
Morgan Le Fay,Mage,15,9107.0,1.8400000000000007,58.4,51.0,6025.0,355.6000000000001,0.0,198.00000000000003,962.5
Morgan Le Fay,Mage,16,10322.0,1.9600000000000009,65.6,57.6,6850.0,403.6000000000001,0.0,222.00000000000003,1075.0
Morgan Le Fay,Mage,17,11618.0,2.088000000000001,73.28,64.64,7730.0,454.80000000000007,0.0,247.60000000000002,1195.0
Morgan Le Fay,Mage,18,12995.0,2.224000000000001,81.44,72.12,8665.0,509.20000000000005,0.0,274.8,1322.5
Morgan Le Fay,Mage,19,14453.0,2.368000000000001,90.08,80.04,9655.0,566.8000000000001,0.0,303.6,1457.5
Morgan Le Fay,Mage,20,15992.0,2.5200000000000014,99.2,88.4,10700.0,627.6,0.0,334.0,1600.0
Mulan,Warrior,1,686.0,1.0,9.0,4.7,220.0,25.2,39.0,32.0,0.0
Mulan,Warrior,2,774.0,1.01,9.7,5.1000000000000005,258.0,28.4,41.2,33.6,0.0
Mulan,Warrior,3,950.0,1.03,11.1,5.9,334.0,34.8,45.6,36.800000000000004,0.0
Mulan,Warrior,4,1214.0,1.06,13.2,7.1000000000000005,448.0,44.4,52.2,41.60000000000001,0.0
Mulan,Warrior,5,1566.0,1.1,16.0,8.700000000000001,600.0,57.2,61.0,48.00000000000001,0.0
Mulan,Warrior,6,2006.0,1.1500000000000001,19.5,10.700000000000001,790.0,73.2,72.0,56.00000000000001,0.0
Mulan,Warrior,7,2534.0,1.2100000000000002,23.7,13.100000000000001,1018.0,92.4,85.2,65.60000000000001,0.0
Mulan,Warrior,8,3150.0,1.2800000000000002,28.599999999999998,15.900000000000002,1284.0,114.80000000000001,100.60000000000001,76.80000000000001,0.0
Mulan,Warrior,9,3854.0,1.3600000000000003,34.199999999999996,19.1,1588.0,140.4,118.20000000000002,89.60000000000001,0.0
Mulan,Warrior,10,4646.0,1.4500000000000004,40.49999999999999,22.700000000000003,1930.0,169.20000000000002,138.00000000000003,104.00000000000001,0.0
Mulan,Warrior,11,5526.0,1.5500000000000005,47.49999999999999,26.700000000000003,2310.0,201.20000000000002,160.00000000000003,120.00000000000001,0.0
Mulan,Warrior,12,6494.0,1.6600000000000006,55.19999999999999,31.1,2728.0,236.40000000000003,184.20000000000005,137.60000000000002,0.0
Mulan,Warrior,13,7550.0,1.7800000000000007,63.59999999999999,35.900000000000006,3184.0,274.80000000000007,210.60000000000005,156.8,0.0
Mulan,Warrior,14,8694.0,1.9100000000000006,72.69999999999999,41.10000000000001,3678.0,316.4000000000001,239.20000000000005,177.60000000000002,0.0
Mulan,Warrior,15,9926.0,2.0500000000000007,82.49999999999999,46.70000000000001,4210.0,361.2000000000001,270.00000000000006,200.00000000000003,0.0
Mulan,Warrior,16,11246.0,2.2000000000000006,92.99999999999999,52.70000000000001,4780.0,409.2000000000001,303.00000000000006,224.00000000000003,0.0
Mulan,Warrior,17,12654.0,2.3600000000000008,104.19999999999999,59.10000000000001,5388.0,460.4000000000001,338.20000000000005,249.60000000000002,0.0
Mulan,Warrior,18,14150.0,2.5300000000000007,116.1,65.9,6034.0,514.8000000000001,375.6,276.8,0.0
Mulan,Warrior,19,15734.0,2.710000000000001,128.7,73.10000000000001,6718.0,572.4000000000001,415.20000000000005,305.6,0.0
Mulan,Warrior,20,17406.0,2.900000000000001,142.0,80.7,7440.0,633.2,457.00000000000006,336.0,0.0
Ne Zha,Assassin,1,560.0,1.0,10.0,3.9,200.0,16.8,39.0,30.0,0.0
Ne Zha,Assassin,2,639.0,1.021,10.71,4.17,235.0,19.900000000000002,41.2,31.6,0.0
Ne Zha,Assassin,3,797.0,1.063,12.13,4.71,305.0,26.1,45.6,34.800000000000004,0.0
Ne Zha,Assassin,4,1034.0,1.126,14.260000000000002,5.52,410.0,35.400000000000006,52.2,39.60000000000001,0.0
Ne Zha,Assassin,5,1350.0,1.21,17.1,6.6,550.0,47.800000000000004,61.0,46.00000000000001,0.0
Ne Zha,Assassin,6,1745.0,1.315,20.650000000000002,7.949999999999999,725.0,63.300000000000004,72.0,54.00000000000001,0.0
Ne Zha,Assassin,7,2219.0,1.4409999999999998,24.910000000000004,9.57,935.0,81.9,85.2,63.60000000000001,0.0
Ne Zha,Assassin,8,2772.0,1.5879999999999999,29.880000000000003,11.46,1180.0,103.60000000000001,100.60000000000001,74.80000000000001,0.0
Ne Zha,Assassin,9,3404.0,1.7559999999999998,35.56,13.620000000000001,1460.0,128.4,118.20000000000002,87.60000000000001,0.0
Ne Zha,Assassin,10,4115.0,1.9449999999999998,41.95,16.05,1775.0,156.3,138.00000000000003,102.00000000000001,0.0
Ne Zha,Assassin,11,4905.0,2.155,49.050000000000004,18.75,2125.0,187.3,160.00000000000003,118.00000000000001,0.0
Ne Zha,Assassin,12,5774.0,2.3859999999999997,56.86000000000001,21.72,2510.0,221.4,184.20000000000005,135.60000000000002,0.0
Ne Zha,Assassin,13,6722.0,2.638,65.38000000000001,24.96,2930.0,258.6,210.60000000000005,154.8,0.0
Ne Zha,Assassin,14,7749.0,2.911,74.61000000000001,28.470000000000002,3385.0,298.90000000000003,239.20000000000005,175.60000000000002,0.0
Ne Zha,Assassin,15,8855.0,3.205,84.55000000000001,32.25,3875.0,342.3,270.00000000000006,198.00000000000003,0.0
Ne Zha,Assassin,16,10040.0,3.52,95.20000000000002,36.3,4400.0,388.8,303.00000000000006,222.00000000000003,0.0
Ne Zha,Assassin,17,11304.0,3.856,106.56000000000002,40.62,4960.0,438.40000000000003,338.20000000000005,247.60000000000002,0.0
Ne Zha,Assassin,18,12647.0,4.213,118.63000000000002,45.209999999999994,5555.0,491.1,375.6,274.8,0.0
Ne Zha,Assassin,19,14069.0,4.591,131.41000000000003,50.06999999999999,6185.0,546.9,415.20000000000005,303.6,0.0
Ne Zha,Assassin,20,15570.0,4.99,144.90000000000003,55.199999999999996,6850.0,605.8,457.00000000000006,334.0,0.0
Neith,Hunter,1,640.0,1.0,6.0,4.4,230.0,16.8,33.0,30.0,0.0
Neith,Hunter,2,719.0,1.016,6.54,4.75,269.0,20.0,35.5,31.6,0.0
Neith,Hunter,3,877.0,1.048,7.62,5.45,347.0,26.4,40.5,34.800000000000004,0.0
Neith,Hunter,4,1114.0,1.096,9.24,6.5,464.0,36.0,48.0,39.60000000000001,0.0
Neith,Hunter,5,1430.0,1.1600000000000001,11.4,7.9,620.0,48.8,58.0,46.00000000000001,0.0
Neith,Hunter,6,1825.0,1.2400000000000002,14.100000000000001,9.65,815.0,64.8,70.5,54.00000000000001,0.0
Neith,Hunter,7,2299.0,1.3360000000000003,17.340000000000003,11.75,1049.0,84.0,85.5,63.60000000000001,0.0
Neith,Hunter,8,2852.0,1.4480000000000004,21.120000000000005,14.2,1322.0,106.4,103.0,74.80000000000001,0.0
Neith,Hunter,9,3484.0,1.5760000000000005,25.440000000000005,17.0,1634.0,132.0,123.0,87.60000000000001,0.0
Neith,Hunter,10,4195.0,1.7200000000000006,30.300000000000004,20.15,1985.0,160.8,145.5,102.00000000000001,0.0
Neith,Hunter,11,4985.0,1.8800000000000006,35.7,23.65,2375.0,192.8,170.5,118.00000000000001,0.0
Neith,Hunter,12,5854.0,2.0560000000000005,41.64,27.5,2804.0,228.0,198.0,135.60000000000002,0.0
Neith,Hunter,13,6802.0,2.2480000000000007,48.120000000000005,31.7,3272.0,266.4,228.0,154.8,0.0
Neith,Hunter,14,7829.0,2.456000000000001,55.14000000000001,36.25,3779.0,308.0,260.5,175.60000000000002,0.0
Neith,Hunter,15,8935.0,2.680000000000001,62.70000000000001,41.15,4325.0,352.8,295.5,198.00000000000003,0.0
Neith,Hunter,16,10120.0,2.920000000000001,70.80000000000001,46.4,4910.0,400.8,333.0,222.00000000000003,0.0
Neith,Hunter,17,11384.0,3.176000000000001,79.44000000000001,52.0,5534.0,452.0,373.0,247.60000000000002,0.0
Neith,Hunter,18,12727.0,3.4480000000000013,88.62,57.95,6197.0,506.4,415.5,274.8,0.0
Neith,Hunter,19,14149.0,3.7360000000000015,98.34,64.25,6899.0,564.0,460.5,303.6,0.0
Neith,Hunter,20,15650.0,4.040000000000002,108.60000000000001,70.9,7640.0,624.8,508.0,334.0,0.0
Nemesis,Assassin,1,658.0,1.0,8.0,4.3,210.0,15.4,39.0,30.0,0.0
Nemesis,Assassin,2,738.0,1.022,8.7,4.7,248.0,18.6,41.25,31.6,0.0
Nemesis,Assassin,3,898.0,1.066,10.1,5.5,324.0,25.0,45.75,34.800000000000004,0.0
Nemesis,Assassin,4,1138.0,1.1320000000000001,12.2,6.7,438.0,34.6,52.5,39.60000000000001,0.0
Nemesis,Assassin,5,1458.0,1.2200000000000002,15.0,8.3,590.0,47.400000000000006,61.5,46.00000000000001,0.0
Nemesis,Assassin,6,1858.0,1.33,18.5,10.3,780.0,63.400000000000006,72.75,54.00000000000001,0.0
Nemesis,Assassin,7,2338.0,1.4620000000000002,22.7,12.700000000000001,1008.0,82.60000000000001,86.25,63.60000000000001,0.0
Nemesis,Assassin,8,2898.0,1.616,27.599999999999998,15.500000000000002,1274.0,105.00000000000001,102.0,74.80000000000001,0.0
Nemesis,Assassin,9,3538.0,1.792,33.199999999999996,18.700000000000003,1578.0,130.60000000000002,120.0,87.60000000000001,0.0
Nemesis,Assassin,10,4258.0,1.99,39.49999999999999,22.300000000000004,1920.0,159.40000000000003,140.25,102.00000000000001,0.0
Nemesis,Assassin,11,5058.0,2.21,46.49999999999999,26.300000000000004,2300.0,191.40000000000003,162.75,118.00000000000001,0.0
Nemesis,Assassin,12,5938.0,2.452,54.19999999999999,30.700000000000003,2718.0,226.60000000000002,187.5,135.60000000000002,0.0
Nemesis,Assassin,13,6898.0,2.716,62.59999999999999,35.5,3174.0,265.0,214.5,154.8,0.0
Nemesis,Assassin,14,7938.0,3.0020000000000002,71.69999999999999,40.7,3668.0,306.6,243.75,175.60000000000002,0.0
Nemesis,Assassin,15,9058.0,3.31,81.49999999999999,46.300000000000004,4200.0,351.40000000000003,275.25,198.00000000000003,0.0
Nemesis,Assassin,16,10258.0,3.64,91.99999999999999,52.300000000000004,4770.0,399.40000000000003,309.0,222.00000000000003,0.0
Nemesis,Assassin,17,11538.0,3.992,103.19999999999999,58.7,5378.0,450.6,345.0,247.60000000000002,0.0
Nemesis,Assassin,18,12898.0,4.366,115.1,65.5,6024.0,505.0,383.25,274.8,0.0
Nemesis,Assassin,19,14338.0,4.762,127.69999999999999,72.7,6708.0,562.6,423.75,303.6,0.0
Nemesis,Assassin,20,15858.0,5.18,141.0,80.3,7430.0,623.4,466.5,334.0,0.0
Nike,Warrior,1,672.0,1.0,10.0,4.6,220.0,21.0,37.0,32.0,0.0
Nike,Warrior,2,759.0,1.012,10.8,4.989999999999999,258.0,24.2,39.0,33.6,0.0
Nike,Warrior,3,933.0,1.036,12.4,5.77,334.0,30.6,43.0,36.800000000000004,0.0
Nike,Warrior,4,1194.0,1.072,14.8,6.9399999999999995,448.0,40.2,49.0,41.60000000000001,0.0
Nike,Warrior,5,1542.0,1.12,18.0,8.5,600.0,53.0,57.0,48.00000000000001,0.0
Nike,Warrior,6,1977.0,1.1800000000000002,22.0,10.45,790.0,69.0,67.0,56.00000000000001,0.0
Nike,Warrior,7,2499.0,1.2520000000000002,26.8,12.79,1018.0,88.2,79.0,65.60000000000001,0.0
Nike,Warrior,8,3108.0,1.3360000000000003,32.4,15.52,1284.0,110.60000000000001,93.0,76.80000000000001,0.0
Nike,Warrior,9,3804.0,1.4320000000000004,38.8,18.64,1588.0,136.20000000000002,109.0,89.60000000000001,0.0
Nike,Warrior,10,4587.0,1.5400000000000005,46.0,22.150000000000002,1930.0,165.00000000000003,127.0,104.00000000000001,0.0
Nike,Warrior,11,5457.0,1.6600000000000006,54.0,26.050000000000004,2310.0,197.00000000000003,147.0,120.00000000000001,0.0
Nike,Warrior,12,6414.0,1.7920000000000007,62.8,30.340000000000003,2728.0,232.20000000000005,169.0,137.60000000000002,0.0
Nike,Warrior,13,7458.0,1.9360000000000008,72.4,35.02,3184.0,270.6,193.0,156.8,0.0
Nike,Warrior,14,8589.0,2.092000000000001,82.80000000000001,40.09,3678.0,312.20000000000005,219.0,177.60000000000002,0.0
Nike,Warrior,15,9807.0,2.260000000000001,94.00000000000001,45.550000000000004,4210.0,357.00000000000006,247.0,200.00000000000003,0.0
Nike,Warrior,16,11112.0,2.4400000000000013,106.00000000000001,51.400000000000006,4780.0,405.00000000000006,277.0,224.00000000000003,0.0
